path,src,zip,member,licence,side,palette
0014782.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,32,13
0014783.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,25,8
0014784.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,44,75
0014785.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,27,32
0014786.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,36,79
0014787.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,42,7
0014788.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,34,6
0014789.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,33,12
0014790.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,30,5
0014791.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,36,526
0014792.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,27,44
0014793.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,46,67
0014794.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,47,7
0014795.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,42,46
0014796.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,38,113
0014797.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,35,14
0014798.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,32,139
0014799.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,32,96
0014800.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,31,10
0014801.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,49,154
0014802.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,33,4
0014803.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,33,244
0014804.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,50,183
0014805.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,50,17
0014806.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,49,8
0014807.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,27,10
0014808.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,47,120
0014809.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,47,120
0014810.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Prison_C_4.png,CC-BY-SA-3.0,47,120
0014811.png,data/oga3_cut_ccbysa,2D_Art_00.zip,terrain_9.png,CC-BY-SA-3.0,68,22
0014812.png,data/oga3_cut_ccbysa,2D_Art_00.zip,terrain_9.png,CC-BY-SA-3.0,13,6
0014813.png,data/oga3_cut_ccbysa,2D_Art_00.zip,terrain_9.png,CC-BY-SA-3.0,19,6
0014814.png,data/oga3_cut_ccbysa,2D_Art_00.zip,terrain_9.png,CC-BY-SA-3.0,54,108
0014815.png,data/oga3_cut_ccbysa,2D_Art_00.zip,terrain_9.png,CC-BY-SA-3.0,33,9
0014816.png,data/oga3_cut_ccbysa,2D_Art_00.zip,tiles2_2.png,CC-BY-SA-3.0,34,6
0014817.png,data/oga3_cut_ccbysa,2D_Art_00.zip,ninja.png,CC-BY-SA-3.0,68,10
0014818.png,data/oga3_cut_ccbysa,2D_Art_00.zip,ninja.png,CC-BY-SA-3.0,68,10
0014819.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,15,7
0014820.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,17,7
0014821.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,13,7
0014822.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,13,7
0014823.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,13,7
0014824.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,13,7
0014825.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,15,7
0014826.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,17,7
0014827.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,14,8
0014828.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,15,8
0014829.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,15,8
0014830.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,14,8
0014831.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,13,8
0014832.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,12,7
0014833.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,12,7
0014834.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,12,8
0014835.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,12,7
0014836.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,18,8
0014837.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,18,8
0014838.png,data/oga3_cut_ccbysa,2D_Art_00.zip,lpcmalegoldengloves.png,CC-BY-SA-3.0,18,8
0014839.png,data/oga3_cut_ccbysa,2D_Art_00.zip,tile_11.png,CC-BY-SA-3.0,32,256
0014840.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,66,813
0014841.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,49,1199
0014842.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,32,242
0014843.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,28,446
0014844.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,37,297
0014845.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,52,677
0014846.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,37,324
0014847.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,37,325
0014848.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,37,336
0014849.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,37,335
0014850.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,33,214
0014851.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,46,770
0014852.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,47,633
0014853.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,43,642
0014854.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,52,640
0014855.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,46,1259
0014856.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,36,286
0014857.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,51,832
0014858.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,51,811
0014859.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,33,491
0014860.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,33,494
0014861.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,38,657
0014862.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,31,290
0014863.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,33,485
0014864.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,51,632
0014865.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,47,1499
0014866.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,38,878
0014867.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,39,155
0014868.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,39,557
0014869.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,40,560
0014870.png,data/oga3_cut_ccbysa,2D_Art_00.zip,streets_c.png,CC-BY-SA-3.0,35,197
0014871.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,68,14
0014872.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,68,14
0014873.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,67,14
0014874.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,67,14
0014875.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,66,15
0014876.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,66,15
0014877.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,68,14
0014878.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,68,14
0014879.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,66,15
0014880.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,66,15
0014881.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,68,14
0014882.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,67,14
0014883.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,67,14
0014884.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,68,14
0014885.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,68,15
0014886.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sunshine.png,CC-BY-SA-3.0,68,15
0014887.png,data/oga3_cut_ccbysa,2D_Art_00.zip,pinkblob.png,CC-BY-SA-3.0,21,4
0014888.png,data/oga3_cut_ccbysa,2D_Art_00.zip,pinkblob.png,CC-BY-SA-3.0,19,4
0014889.png,data/oga3_cut_ccbysa,2D_Art_00.zip,pinkblob.png,CC-BY-SA-3.0,19,4
0014890.png,data/oga3_cut_ccbysa,2D_Art_00.zip,pinkblob.png,CC-BY-SA-3.0,19,4
0014891.png,data/oga3_cut_ccbysa,2D_Art_00.zip,pinkblob.png,CC-BY-SA-3.0,25,4
0014892.png,data/oga3_cut_ccbysa,2D_Art_00.zip,bars_1.png,CC-BY-SA-3.0,32,6
0014893.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,23,4
0014894.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,17,4
0014895.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,15,4
0014896.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,23,4
0014897.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,30,5
0014898.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,43,8
0014899.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,26,4
0014900.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,28,6
0014901.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,34,4
0014902.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,22,4
0014903.png,data/oga3_cut_ccbysa,2D_Art_00.zip,heroine_set.png,CC-BY-SA-3.0,24,4
0014904.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Q_x-beerbottleemptyvert.png,CC-BY-SA-3.0,58,739
0014905.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sharealikeitems_0.png,CC-BY-SA-3.0,66,7
0014906.png,data/oga3_cut_ccbysa,2D_Art_00.zip,sharealikeitems_0.png,CC-BY-SA-3.0,65,7
0014907.png,data/oga3_cut_ccbysa,2D_Art_00.zip,unknown_horizons_stance_icons_transparent.png,CC-BY-SA-3.0,36,145
0014908.png,data/oga3_cut_ccbysa,2D_Art_00.zip,unknown_horizons_stance_icons_transparent.png,CC-BY-SA-3.0,36,495
0014909.png,data/oga3_cut_ccbysa,2D_Art_00.zip,unknown_horizons_stance_icons_transparent.png,CC-BY-SA-3.0,36,155
0014910.png,data/oga3_cut_ccbysa,2D_Art_00.zip,unknown_horizons_stance_icons_transparent.png,CC-BY-SA-3.0,36,489
0014911.png,data/oga3_cut_ccbysa,2D_Art_00.zip,unknown_horizons_stance_icons_transparent.png,CC-BY-SA-3.0,36,181
0014912.png,data/oga3_cut_ccbysa,2D_Art_00.zip,unknown_horizons_stance_icons_transparent.png,CC-BY-SA-3.0,36,721
0014913.png,data/oga3_cut_ccbysa,2D_Art_00.zip,unknown_horizons_stance_icons_transparent.png,CC-BY-SA-3.0,36,181
0014914.png,data/oga3_cut_ccbysa,2D_Art_00.zip,unknown_horizons_stance_icons_transparent.png,CC-BY-SA-3.0,36,729
0014915.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Tidbitz.png,CC-BY-SA-3.0,40,278
0014916.png,data/oga3_cut_ccbysa,2D_Art_00.zip,glooRotated_1.png,CC-BY-SA-3.0,64,49
0014917.png,data/oga3_cut_ccbysa,2D_Art_00.zip,knob.png,CC-BY-SA-3.0,44,474
0014918.png,data/oga3_cut_ccbysa,2D_Art_00.zip,knob.png,CC-BY-SA-3.0,44,483
0014919.png,data/oga3_cut_ccbysa,2D_Art_00.zip,glass bottle twisty klein 2_0.png,CC-BY-SA-3.0,28,4
0014920.png,data/oga3_cut_ccbysa,2D_Art_00.zip,glass bottle twisty klein 2_0.png,CC-BY-SA-3.0,45,4
0014921.png,data/oga3_cut_ccbysa,2D_Art_00.zip,glass bottle twisty klein 2_0.png,CC-BY-SA-3.0,26,4
0014922.png,data/oga3_cut_ccbysa,2D_Art_00.zip,glass bottle twisty klein 2_0.png,CC-BY-SA-3.0,29,4
0014923.png,data/oga3_cut_ccbysa,2D_Art_00.zip,glass bottle twisty klein 2_0.png,CC-BY-SA-3.0,28,4
0014924.png,data/oga3_cut_ccbysa,2D_Art_00.zip,glass bottle twisty klein 2_0.png,CC-BY-SA-3.0,20,4
0014925.png,data/oga3_cut_ccbysa,2D_Art_00.zip,yellowpotion.png,CC-BY-SA-3.0,16,4
0014926.png,data/oga3_cut_ccbysa,2D_Art_00.zip,yellowpotion.png,CC-BY-SA-3.0,16,4
0014927.png,data/oga3_cut_ccbysa,2D_Art_00.zip,yellowpotion.png,CC-BY-SA-3.0,16,4
0014928.png,data/oga3_cut_ccbysa,2D_Art_00.zip,yellowpotion.png,CC-BY-SA-3.0,16,4
0014929.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,59,18
0014930.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,59,19
0014931.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,59,19
0014932.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,57,27
0014933.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,57,28
0014934.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,57,27
0014935.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,60,27
0014936.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,60,27
0014937.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,60,27
0014938.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,57,27
0014939.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,55,27
0014940.png,data/oga3_cut_ccbysa,2D_Art_00.zip,soldier2_0.png,CC-BY-SA-3.0,55,28
0014941.png,data/oga3_cut_ccbysa,2D_Art_00.zip,music24_0.png,CC-BY-SA-3.0,24,7
0014942.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,33,8
0014943.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,33,8
0014944.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,34,8
0014945.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,33,9
0014946.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,33,8
0014947.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,34,9
0014948.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,33,8
0014949.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,33,8
0014950.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,34,8
0014951.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,33,7
0014952.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,33,8
0014953.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,34,8
0014954.png,data/oga3_cut_ccbysa,2D_Art_00.zip,Panda_0.png,CC-BY-SA-3.0,33,8
0014955.png,data/oga3_cut_ccbysa,2D_Art_01.zip,only_door.png,CC-BY-SA-3.0,58,4
0014956.png,data/oga3_cut_ccbysa,2D_Art_01.zip,only_door.png,CC-BY-SA-3.0,58,4
0014957.png,data/oga3_cut_ccbysa,2D_Art_01.zip,only_door.png,CC-BY-SA-3.0,58,4
0014958.png,data/oga3_cut_ccbysa,2D_Art_01.zip,fighter_1_blue.png,CC-BY-SA-3.0,53,526
0014959.png,data/oga3_cut_ccbysa,2D_Art_01.zip,Dot Dot Strip_0.png,CC-BY-SA-3.0,55,115
0014960.png,data/oga3_cut_ccbysa,2D_Art_01.zip,Dot Dot Strip_0.png,CC-BY-SA-3.0,47,96
0014961.png,data/oga3_cut_ccbysa,2D_Art_01.zip,Dot Dot Strip_0.png,CC-BY-SA-3.0,39,77
0014962.png,data/oga3_cut_ccbysa,2D_Art_01.zip,metallic_ceiling.png,CC-BY-SA-3.0,46,4
0014963.png,data/oga3_cut_ccbysa,2D_Art_01.zip,metallic_ceiling.png,CC-BY-SA-3.0,46,4
0014964.png,data/oga3_cut_ccbysa,2D_Art_01.zip,metallic_ceiling.png,CC-BY-SA-3.0,60,4
0014965.png,data/oga3_cut_ccbysa,2D_Art_01.zip,metallic_ceiling.png,CC-BY-SA-3.0,62,4
0014966.png,data/oga3_cut_ccbysa,2D_Art_01.zip,metallic_ceiling.png,CC-BY-SA-3.0,60,4
0014967.png,data/oga3_cut_ccbysa,2D_Art_01.zip,metallic_ceiling.png,CC-BY-SA-3.0,62,4
0014968.png,data/oga3_cut_ccbysa,2D_Art_01.zip,metallic_ceiling.png,CC-BY-SA-3.0,46,4
0014969.png,data/oga3_cut_ccbysa,2D_Art_01.zip,metallic_ceiling.png,CC-BY-SA-3.0,46,4
0014970.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,30,277
0014971.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,30,285
0014972.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,30,282
0014973.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,30,284
0014974.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,30,284
0014975.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,30,281
0014976.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,23,120
0014977.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,23,121
0014978.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,23,121
0014979.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,23,121
0014980.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,23,121
0014981.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,23,120
0014982.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,32,171
0014983.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,32,171
0014984.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,32,171
0014985.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,32,171
0014986.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,32,172
0014987.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,32,171
0014988.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,203
0014989.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,199
0014990.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,199
0014991.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,199
0014992.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,199
0014993.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,202
0014994.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,192
0014995.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,178
0014996.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,177
0014997.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,185
0014998.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,185
0014999.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,184
0015000.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,24,58
0015001.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,24,56
0015002.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,24,58
0015003.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,24,58
0015004.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,24,58
0015005.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,24,58
0015006.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,89
0015007.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,89
0015008.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,88
0015009.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,86
0015010.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,87
0015011.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,29,89
0015012.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,33,206
0015013.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,34,179
0015014.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,34,179
0015015.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,34,190
0015016.png,data/oga3_cut_ccbysa,2D_Art_01.zip,hothouse_flowers_0.png,CC-BY-SA-3.0,34,207
