path,src,zip,member,licence,side,palette,flat
0000233.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,14,0.6021
0000234.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,68,14,0.5816
0000235.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,14,0.6185
0000236.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,13,0.6138
0000237.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,13,0.6208
0000238.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,13,0.6082
0000239.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,13,0.6215
0000240.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,14,0.6163
0000241.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,67,14,0.5963
0000242.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,35,13,0.6039
0000243.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,13,0.6045
0000244.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,13,0.6085
0000245.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,14,0.6098
0000246.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,14,0.5948
0000247.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,14,0.651
0000248.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,14,0.5812
0000249.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,13,0.6155
0000250.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,13,0.6127
0000251.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,36,13,0.5997
0000252.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,34,13,0.5997
0000253.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,34,13,0.6356
0000254.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,34,13,0.638
0000255.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,34,14,0.6388
0000256.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,34,8,0.7212
0000257.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,34,8,0.7065
0000258.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,23,7,0.6374
0000259.png,data/oga5_cut_ccby3,2D_Art_00.zip,YoungWizard.png,CC-BY-3.0,22,7,0.5645
0000260.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,62,1719,0.0481
0000261.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,62,1706,0.0476
0000262.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,62,1682,0.0493
0000263.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,62,1634,0.0425
0000264.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,62,1591,0.0338
0000265.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,62,1468,0.0247
0000266.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,62,1376,0.0205
0000267.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,62,1195,0.0247
0000268.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,78,0.0171
0000269.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,60,883,0.0133
0000270.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,60,864,0.0279
0000271.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,60,844,0.0205
0000272.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,45,366,0.0134
0000273.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,43,242,0.0138
0000274.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,43,243,0.007
0000275.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,42,242,0.0099
0000276.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,30,154,0.0081
0000277.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,71,0.0085
0000278.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,93,0.0216
0000279.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,94,0.0216
0000280.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,91,0.0216
0000281.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,75,0.0192
0000282.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,81,0.0088
0000283.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,28,115,0.0108
0000284.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,28,116,0.0054
0000285.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,28,113,0.0162
0000286.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,72,0.0091
0000287.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,72,0.0091
0000288.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,72,0.0091
0000289.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,71,0.0091
0000290.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,22,76,0.0
0000291.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,77,0.0
0000292.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,17,68,0.0
0000293.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,17,66,0.0323
0000294.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,17,66,0.0323
0000295.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,17,53,0.0139
0000296.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,15,67,0.0099
0000297.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,15,65,0.0101
0000298.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,28,184,0.003
0000299.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,45,367,0.006
0000300.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,30,156,0.004
0000301.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,39,349,0.0156
0000302.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,39,353,0.0062
0000303.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,20,177,0.0
0000304.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,71,0.0085
0000305.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,71,0.0085
0000306.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,71,0.0085
0000307.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,84,0.0076
0000308.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,84,0.0076
0000309.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,79,0.0079
0000310.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,76,0.0096
0000311.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,81,0.0088
0000312.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,75,0.0096
0000313.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,81,0.0088
0000314.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,76,0.0096
0000315.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,80,0.0088
0000316.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,70,0.01
0000317.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,79,0.009
0000318.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,22,75,0.0
0000319.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,21,59,0.0
0000320.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,21,58,0.0125
0000321.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,77,0.0
0000322.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,77,0.0
0000323.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,77,0.0
0000324.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,68,0.0
0000325.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,17,54,0.0
0000326.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,17,51,0.0
0000327.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,17,52,0.0
0000328.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,17,49,0.0
0000329.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,15,65,0.0101
0000330.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,28,191,0.0061
0000331.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,15,64,0.0101
0000332.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,27,161,0.0143
0000333.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,27,161,0.0143
0000334.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,27,139,0.0129
0000335.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,20,176,0.0
0000336.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,20,172,0.0
0000337.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,19,167,0.0
0000338.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,19,160,0.0
0000339.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,79,0.008
0000340.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,76,0.0085
0000341.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,15,47,0.0
0000342.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,70,0.0102
0000343.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,73,0.0105
0000344.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,67,0.011
0000345.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,70,0.0
0000346.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,59,0.0
0000347.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,16,64,0.0
0000348.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,64,0.0
0000349.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,62,0.0
0000350.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,18,61,0.0
0000351.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,17,48,0.0
0000352.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,17,47,0.0
0000353.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,15,59,0.0115
0000354.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,27,134,0.0136
0000355.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,15,55,0.0127
0000356.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,26,127,0.0146
0000357.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,15,49,0.0135
0000358.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,25,116,0.0161
0000359.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,15,48,0.0135
0000360.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,24,111,0.017
0000361.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,19,150,0.0
0000362.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,19,123,0.0
0000363.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,19,101,0.0
0000364.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,19,77,0.0
0000365.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,15,36,0.0
0000366.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,14,37,0.0192
0000367.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,23,103,0.0181
0000368.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,22,95,0.0194
0000369.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,21,92,0.0201
0000370.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,20,82,0.0154
0000371.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,19,70,0.0182
0000372.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,19,69,0.0182
0000373.png,data/oga5_cut_ccby3,2D_Art_00.zip,troll-death.png,CC-BY-3.0,19,65,0.0192
0000374.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,34,5,0.7945
0000375.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,34,6,0.7792
0000376.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,34,6,0.7792
0000377.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,21,5,0.5224
0000378.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,17,5,0.4717
0000379.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,17,5,0.6444
0000380.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,22,5,0.5904
0000381.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,36,13,0.6374
0000382.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,36,11,0.702
0000383.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,34,9,0.7071
0000384.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,34,8,0.6902
0000385.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,27,6,0.6275
0000386.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,27,7,0.5587
0000387.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,34,4,0.6982
0000388.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,26,9,0.6573
0000389.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,34,6,0.8184
0000390.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,34,5,0.6343
0000391.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,22,5,0.5769
0000392.png,data/oga5_cut_ccby3,2D_Art_00.zip,lab_1.png,CC-BY-3.0,26,6,0.6515
0000393.png,data/oga5_cut_ccby3,2D_Art_00.zip,spr_ratrun_strip4_aqua_0.png,CC-BY-3.0,59,7,0.8702
0000394.png,data/oga5_cut_ccby3,2D_Art_00.zip,spr_ratrun_strip4_aqua_0.png,CC-BY-3.0,59,7,0.8702
0000395.png,data/oga5_cut_ccby3,2D_Art_00.zip,spr_ratrun_strip4_aqua_0.png,CC-BY-3.0,58,7,0.8679
0000396.png,data/oga5_cut_ccby3,2D_Art_00.zip,spr_ratrun_strip4_aqua_0.png,CC-BY-3.0,58,7,0.8664
0000397.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,34,5,0.5742
0000398.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,35,5,0.5872
0000399.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,38,5,0.5676
0000400.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,27,6,0.5481
0000401.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,24,6,0.5417
0000402.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,24,6,0.5311
0000403.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,23,5,0.5266
0000404.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,36,5,0.5924
0000405.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,31,6,0.5639
0000406.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,31,6,0.5525
0000407.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,31,6,0.5607
0000408.png,data/oga5_cut_ccby3,2D_Art_00.zip,float_skel_white.png,CC-BY-3.0,23,5,0.5266
0000409.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,63,1919,0.0196
0000410.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,65,1857,0.0208
0000411.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,64,1799,0.0215
0000412.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,64,1726,0.0226
0000413.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,64,1901,0.0198
0000414.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,63,1765,0.0215
0000415.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,64,1847,0.0203
0000416.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,65,1863,0.0207
0000417.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,64,1834,0.0211
0000418.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,63,1815,0.0218
0000419.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,64,1865,0.0198
0000420.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,64,1789,0.0212
0000421.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,64,1842,0.0213
0000422.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,64,1876,0.0205
0000423.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,64,1828,0.0216
0000424.png,data/oga5_cut_ccby3,2D_Art_00.zip,ugonoth-attack.png,CC-BY-3.0,63,1769,0.0215
0000425.png,data/oga5_cut_ccby3,2D_Art_00.zip,scorpion-attack-wounded.png,CC-BY-3.0,58,390,0.071
0000426.png,data/oga5_cut_ccby3,2D_Art_00.zip,scorpion-attack-wounded.png,CC-BY-3.0,58,386,0.0694
0000427.png,data/oga5_cut_ccby3,2D_Art_00.zip,scorpion-attack-wounded.png,CC-BY-3.0,60,377,0.0636
0000428.png,data/oga5_cut_ccby3,2D_Art_00.zip,scorpion-attack-wounded.png,CC-BY-3.0,62,370,0.0655
0000429.png,data/oga5_cut_ccby3,2D_Art_00.zip,scorpion-attack-wounded.png,CC-BY-3.0,62,351,0.068
0000430.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,65,8,0.5145
0000431.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,55,6,0.5806
0000432.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,64,8,0.5906
0000433.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,22,5,0.5274
0000434.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,30,8,0.5855
0000435.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,31,5,0.3856
0000436.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,59,9,0.4962
0000437.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,31,4,0.5983
0000438.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,25,5,0.4125
0000439.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,25,5,0.3
0000440.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,25,8,0.3711
0000441.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,31,8,0.2312
0000442.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,25,8,0.3623
0000443.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,32,5,0.4076
0000444.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,16,4,0.5
0000445.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,29,6,0.4393
0000446.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,15,4,0.4412
0000447.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,24,5,0.4545
0000448.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,68,4,0.4202
0000449.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,65,4,0.6423
0000450.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,30,10,0.4903
0000451.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,30,5,0.5526
0000452.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,53,7,0.5887
0000453.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,61,9,0.5498
0000454.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,54,7,0.4582
0000455.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,53,7,0.5923
0000456.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,23,12,0.3816
0000457.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,23,13,0.3742
0000458.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,21,10,0.3934
0000459.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,34,14,0.4225
0000460.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,34,8,0.4631
0000461.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,33,4,0.4977
0000462.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,30,7,0.4215
0000463.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,13,4,0.5469
0000464.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,34,5,0.5084
0000465.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,34,5,0.4847
0000466.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,16,4,0.5
0000467.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,36,17,0.325
0000468.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,36,14,0.4269
0000469.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,29,6,0.2732
0000470.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,35,7,0.4434
0000471.png,data/oga5_cut_ccby3,2D_Art_00.zip,trees_plants_0.png,CC-BY-3.0,14,4,0.5179
